id,test_id,success,cloud_provider,region,run_time,function_name,allocated_memory,cpu_cores,execution_time,latency,was_cold_start,estimated_costs_per_1m
30115,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,114.03,4199,f,3.8718624
29773,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,114.21,5439,f,4.148424
29784,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,114.37,4920,f,4.0101432
29959,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,114.49,4575,f,4.0101432
30100,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,115.24,5191,f,4.148424
30015,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,115.62,4798,f,4.0101432
30253,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,115.63,4619,f,4.0101432
29910,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,115.69,4680,f,4.0101432
30152,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,115.78,4113,f,3.8718624
29879,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,115.82,4927,f,4.0101432
30428,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,115.95,5036,f,4.148424
29872,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,115.98,4792,f,4.0101432
30173,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,116.27,4415,f,3.8718624
30230,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,116.38,5296,f,4.148424
30242,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,116.38,4622,f,4.0101432
30446,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,116.4,4660,f,4.0101432
30049,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,116.81,4245,f,3.8718624
30296,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,117.62,4292,f,3.8718624
30406,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,118.07,4877,f,4.0101432
30425,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,118.5,4818,f,4.0101432
30095,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,118.65,4565,f,4.0101432
29794,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,119.11,4276,f,3.8718624
30147,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,119.35,4595,f,4.0101432
29757,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,119.54,4092,f,3.8718624
30441,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,119.97,4775,f,4.0101432
29824,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,120.19,4645,f,4.0101432
29755,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,120.81,4099,f,3.8718624
30412,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,120.95,4446,f,3.8718624
30171,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,121.41,3711,f,3.7335816
29852,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,121.44,4176,f,3.8718624
29998,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,121.52,4391,f,3.8718624
30126,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,122.01,4790,f,4.0101432
30099,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,122.53,5932,f,4.2867048
29769,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,122.7,4886,f,4.0101432
30340,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,122.84,4512,f,4.0101432
30403,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,123.57,5655,f,4.2867048
29890,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,123.86,3883,f,3.7335816
29840,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,124.06,3985,f,3.7335816
29982,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,124.25,4596,f,4.0101432
30093,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,124.38,4476,f,3.8718624
29867,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,124.47,4073,f,3.8718624
30522,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,124.76,4631,f,4.0101432
30033,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,124.85,4716,f,4.0101432
30316,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,125.5,4330,f,3.8718624
30226,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,125.62,5279,f,4.148424
30079,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,125.81,4471,f,3.8718624
30057,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,126.5,4936,f,4.0101432
30324,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,126.76,4656,f,4.0101432
30301,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,126.77,4350,f,3.8718624
30314,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,127.24,4463,f,3.8718624
30451,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,127.5,5139,f,4.148424
30375,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,128.2,4769,f,4.0101432
30269,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,128.22,4982,f,4.0101432
30370,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,128.48,4108,f,3.8718624
30202,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,128.5,4556,f,4.0101432
29797,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,128.54,4001,f,3.8718624
30497,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,128.57,4394,f,3.8718624
30249,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,128.64,3952,f,3.7335816
29918,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,128.73,5351,f,4.148424
30436,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,128.76,4820,f,4.0101432
30087,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,129.2,4866,f,4.0101432
30009,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,129.27,3873,f,3.7335816
30473,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,129.45,4942,f,4.0101432
30474,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,129.6,4891,f,4.0101432
30373,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,129.94,3982,f,3.7335816
30132,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,129.94,4515,f,4.0101432
30517,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,131.8,5021,f,4.148424
30350,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,132.1,2102,f,3.3187392
30085,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,132.38,3914,f,3.7335816
30089,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,133.01,5447,f,4.148424
29996,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,133.87,4345,f,3.8718624
29752,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,134.3,4631,f,4.0101432
30487,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,135.29,4339,f,3.8718624
29789,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,135.89,5360,f,4.148424
30302,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,136,3980,f,3.7335816
29772,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,136.8,4295,f,3.8718624
30025,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,137.66,4139,f,3.8718624
30121,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,138.86,4360,f,3.8718624
29970,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,138.95,4857,f,4.0101432
30196,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,139.35,4420,f,3.8718624
29941,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,141.5,3965,f,3.7335816
29909,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,141.55,4842,f,4.0101432
30270,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,144.05,4694,f,4.0101432
29997,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,152.54,4206,f,3.8718624
30535,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,155.42,4400,f,3.8718624
30263,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,156.4,4368,f,3.8718624
30427,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,158.61,4738,f,4.0101432
29912,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,161.7,4684,f,4.0101432
30056,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,167.12,4716,f,4.0101432
30297,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,172.56,3982,f,3.7335816
30310,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,173.24,4550,f,4.0101432
29851,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,173.52,4653,f,4.0101432
30103,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,173.89,3916,f,3.7335816
30374,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,174.77,4952,f,4.0101432
30395,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,174.96,5185,f,4.148424
30122,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,175.03,4106,f,3.8718624
30343,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,177.21,4424,f,3.8718624
30051,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,178.63,4851,f,4.0101432
30498,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,179.36,5827,f,4.2867048
29847,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,180.43,4301,f,3.8718624
30080,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,181.11,4280,f,3.8718624
29945,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,183.52,3987,f,3.7335816
29947,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,184.99,4036,f,3.8718624
30514,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,185.17,4763,f,4.0101432
30513,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,185.9,4460,f,3.8718624
29914,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,186.56,4011,f,3.8718624
30066,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,186.84,4628,f,4.0101432
29899,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,187.45,4253,f,3.8718624
30351,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,190.74,4836,f,4.0101432
30312,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,191.96,4654,f,4.0101432
29751,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,198.77,4831,f,4.0101432
30094,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,198.84,4989,f,4.0101432
29995,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,202.3,4141,f,5.8077936
30221,rq1-gcp-python-with-numpy-8,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,205.07,4055,f,5.8077936
30969,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,47.65,5155,f,2.074212
31162,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,47.78,4886,f,2.0050716
30685,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,48.35,5027,f,2.074212
31058,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,48.48,4386,f,1.9359312
30866,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,48.64,4476,f,1.9359312
31284,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,48.73,5074,f,2.074212
30877,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,48.86,7650,f,2.419914
30658,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,48.99,6025,f,2.2124928
30682,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,49.09,4384,f,1.9359312
30987,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,49.13,4680,f,2.0050716
30760,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,49.19,4787,f,2.0050716
31383,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,49.31,5072,f,2.074212
31253,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,49.33,4384,f,1.9359312
31371,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,49.45,5265,f,2.074212
30897,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,49.5,5259,f,2.074212
31347,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,49.57,4945,f,2.0050716
31364,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,49.63,5475,f,2.074212
31069,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,49.64,4916,f,2.0050716
31154,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,49.75,4099,f,1.9359312
31170,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,49.75,5231,f,2.074212
30644,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,49.87,5128,f,2.074212
30861,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,49.91,5081,f,2.074212
30952,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,49.93,4823,f,2.0050716
30782,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,49.93,5130,f,2.074212
31288,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.05,5211,f,2.074212
30669,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.07,4601,f,2.0050716
30852,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.22,5015,f,2.074212
30696,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.25,4484,f,1.9359312
30888,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.3,4691,f,2.0050716
31137,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.3,5119,f,2.074212
30700,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.38,5567,f,2.1433524
30686,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.46,4782,f,2.0050716
30755,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.49,5230,f,2.074212
31161,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.5,4905,f,2.0050716
30954,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.54,5111,f,2.074212
30609,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.6,4617,f,2.0050716
30867,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.67,5410,f,2.074212
30985,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.68,5240,f,2.074212
30944,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.68,5507,f,2.1433524
31247,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.68,5037,f,2.074212
30662,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.76,4822,f,2.0050716
30560,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.96,4542,f,2.0050716
31281,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,50.99,5253,f,2.074212
30692,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.04,5123,f,2.074212
31042,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.17,5654,f,2.1433524
30646,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.19,5619,f,2.1433524
30751,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.2,6313,f,2.2124928
30808,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.22,5256,f,2.074212
30693,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.24,4931,f,2.0050716
31241,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.34,4647,f,2.0050716
30697,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.35,4706,f,2.0050716
31183,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.36,5686,f,2.1433524
30812,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.42,6073,f,2.2124928
31280,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.43,5438,f,2.074212
30744,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.43,4510,f,2.0050716
31108,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.46,5338,f,2.074212
31366,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.49,4935,f,2.0050716
31061,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.5,5315,f,2.074212
31339,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.56,5654,f,2.1433524
30898,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.58,5390,f,2.074212
30592,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.58,4656,f,2.0050716
30614,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.6,4652,f,2.0050716
31156,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.63,5745,f,2.1433524
31067,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.73,5054,f,2.074212
31055,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.75,4430,f,1.9359312
31254,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.76,5004,f,2.074212
31249,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.8,4428,f,1.9359312
30962,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,51.99,4759,f,2.0050716
31008,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,52.02,4412,f,1.9359312
31425,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,52.1,4948,f,2.0050716
30670,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,52.2,4968,f,2.0050716
31442,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,52.22,5445,f,2.074212
31206,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,52.28,5034,f,2.074212
31079,rq1-gcp-python-with-numpy-9,t,GCP Cloud Run Function,europe-west3,python3.9,matrix-multiplication,512,2,52.38,4874,f,2.0050716
