id,test_id,success,cloud_provider,region,run_time,function_name,allocated_memory,cpu_cores,execution_time,latency,was_cold_start,estimated_costs_per_1m
809,rq1-aws-java-small,t,AWS Lambda,eu-central-1,Java 17,matrix-multiplication,512,2,397,308,f,2.6599
727,rq1-aws-java-small,t,AWS Lambda,eu-central-1,Java 17,matrix-multiplication,512,2,399,304,f,2.6733
767,rq1-aws-java-small,t,AWS Lambda,eu-central-1,Java 17,matrix-multiplication,512,2,401,304,f,2.6867
753,rq1-aws-java-small,t,AWS Lambda,eu-central-1,Java 17,matrix-multiplication,512,2,401,304,f,2.6867
729,rq1-aws-java-small,t,AWS Lambda,eu-central-1,Java 17,matrix-multiplication,512,2,406,297,f,2.7202
790,rq1-aws-java-small,t,AWS Lambda,eu-central-1,Java 17,matrix-multiplication,512,2,410,291,f,2.747
721,rq1-aws-java-small,t,AWS Lambda,eu-central-1,Java 17,matrix-multiplication,512,2,483,1074,t,3.55971
309,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1205,1491,f,8.88085
277,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1237,1457,f,9.11669
300,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1239,1575,f,9.13143
267,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1243,1566,f,9.16091
273,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1244,1616,f,9.16828
318,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1244,1453,f,9.16828
304,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1244,1456,f,9.16828
282,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1244,1463,f,9.16828
258,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1245,1449,f,9.17565
297,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1246,1447,f,9.18302
303,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1246,1445,f,9.18302
286,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1247,1555,f,9.19039
252,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1260,1648,f,9.2862
316,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1262,1531,f,9.30094
265,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1263,1468,f,9.30831
285,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1263,1537,f,9.30831
262,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1265,1561,f,9.32305
305,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1278,1526,f,9.41886
225,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1278,1451,f,9.41886
298,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1278,1421,f,9.41886
261,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1279,1497,f,9.42623
307,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1279,1422,f,9.42623
272,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1279,1389,f,9.42623
283,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1279,1518,f,9.42623
279,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1280,1445,f,9.4336
274,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1280,1523,f,9.4336
289,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1281,1515,f,9.44097
308,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1281,1517,f,9.44097
284,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1281,2366,f,9.44097
223,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1282,1404,f,9.44834
288,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1282,1418,f,9.44834
268,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1282,1518,f,9.44834
281,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1282,1401,f,9.44834
264,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1282,1433,f,9.44834
306,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1284,1514,f,9.46308
276,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1285,1548,f,9.47045
241,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1285,1512,f,9.47045
270,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1285,1515,f,9.47045
311,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1286,1617,f,9.47782
299,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1287,1507,f,9.48519
266,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1287,1412,f,9.48519
260,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1288,1460,f,9.49256
296,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1294,1407,f,9.53678
293,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1295,1391,f,9.54415
263,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1295,1387,f,9.54415
278,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1295,1486,f,9.54415
246,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1297,1604,f,9.55889
314,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1297,1395,f,9.55889
255,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1299,1442,f,9.57363
319,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1299,1506,f,9.57363
280,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1299,1501,f,9.57363
292,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1300,1505,f,9.581
295,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1300,1608,f,9.581
238,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1300,1502,f,9.581
244,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1300,1396,f,9.581
271,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1301,1500,f,9.58837
251,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1301,1416,f,9.58837
221,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1302,2469,f,9.59574
233,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1302,1391,f,9.59574
310,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1303,1500,f,9.60311
250,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1303,1501,f,9.60311
235,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1303,1492,f,9.60311
234,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1304,1520,f,9.61048
256,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1305,1461,f,9.61785
240,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1306,1492,f,9.62522
226,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1306,1561,f,9.62522
231,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1306,1522,f,9.62522
232,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1306,1490,f,9.62522
237,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1307,1496,f,9.63259
290,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1314,1492,f,9.68418
302,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1314,1487,f,9.68418
320,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1316,1482,f,9.69892
287,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1316,1484,f,9.69892
224,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1318,1380,f,9.71366
294,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1320,1508,f,9.7284
236,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1320,1518,f,9.7284
291,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1320,1470,f,9.7284
275,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1321,1479,f,9.73577
242,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1323,1475,f,9.75051
254,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1334,1393,f,9.83158
269,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1335,1463,f,9.83895
248,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1335,1464,f,9.83895
317,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1335,1467,f,9.83895
222,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1338,1869,f,9.86106
315,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1339,1470,f,9.86843
253,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1339,1478,f,9.86843
247,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1339,1469,f,9.86843
245,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1341,1460,f,9.88317
243,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1342,1463,f,9.89054
313,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1345,1553,f,9.91265
301,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1345,1488,f,9.91265
312,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1357,1470,f,10.00109
229,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1381,1444,f,10.17797
259,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1382,1409,f,10.18534
239,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1384,1416,f,10.20008
228,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1384,1512,f,10.20008
230,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1395,1419,f,10.28115
227,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1397,1387,f,10.29589
249,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1398,1510,f,10.30326
257,rq1-aws-node-large,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,1432,1470,f,10.55384
167,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,262,723,f,1.84317
146,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,262,641,f,1.84317
214,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,263,740,f,1.850205
188,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,263,824,f,1.850205
205,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,263,649,f,1.850205
145,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,263,722,f,1.850205
213,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,264,723,f,1.85724
185,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,264,643,f,1.85724
187,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,264,724,f,1.85724
173,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,264,653,f,1.85724
216,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,264,684,f,1.85724
203,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,264,640,f,1.85724
122,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,264,752,f,1.85724
155,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,264,723,f,1.85724
208,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,264,720,f,1.85724
211,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,264,828,f,1.85724
166,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,265,723,f,1.864275
130,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,265,720,f,1.864275
194,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,265,666,f,1.864275
201,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,265,669,f,1.864275
202,rq1-aws-node-medium,t,AWS Lambda,eu-central-1,Node.js 20.x,matrix-multiplication,512,2,265,673,f,1.864275
